46 51 29 -0.51597
47 51 29 -0.348907
46 52 29 -0.493385
47 52 29 -0.337603
48 52 29 -0.329326
46 53 29 -0.388576
47 53 29 -0.334916
48 53 29 -0.358474
46 50 30 -0.588666
47 50 30 -0.361636
45 51 30 -0.83137
46 51 30 -0.607454
47 51 30 -0.323625
48 51 30 -0.214922
45 52 30 -0.725647
46 52 30 -0.529919
47 52 30 -0.270344
48 52 30 -0.22803
49 52 30 -0.397388
45 53 30 -0.443845
46 53 30 -0.36159
47 53 30 -0.209476
48 53 30 -0.223612
46 54 30 -0.232925
47 54 30 -0.257388
48 54 30 -0.271381
46 50 31 -0.44896
47 50 31 -0.25415
48 50 31 -0.104557
45 51 31 -0.660531
46 51 31 -0.453819
47 51 31 -0.196884
48 51 31 -0.095631
49 51 31 -0.204261
45 52 31 -0.57393
46 52 31 -0.362711
47 52 31 -0.119182
48 52 31 -0.118154
49 52 31 -0.329348
45 53 31 -0.344548
46 53 31 -0.19896
47 53 31 -0.038363
48 53 31 -0.10391
49 53 31 -0.291225
45 54 31 -0.16957
46 54 31 -0.147751
47 54 31 -0.127152
48 54 31 -0.173301
46 50 32 -0.234674
47 50 32 -0.136966
45 51 32 -0.374797
46 51 32 -0.220913
47 51 32 -0.066684
48 51 32 -0.020291
45 52 32 -0.344862
46 52 32 -0.168965
47 52 32 0.002724
48 52 32 -0.028317
49 52 32 -0.213256
45 53 32 -0.204261
46 53 32 -0.04901
47 53 32 0.077094
48 53 32 -0.011451
46 54 32 -0.016655
47 54 32 0.010062
48 54 32 -0.073312
46 51 33 -0.006836
47 51 33 0.068857
48 51 33 0.063847
45 52 33 -0.116117
46 52 33 -0.025377
47 52 33 0.085559
48 52 33 0.06617
46 53 33 0.05051
47 53 33 0.137149
48 53 33 0.07539
